IT001;2021;0016;ITS01202100036;2.0000000000000;2021-04-30 00:00:00.000
IT001;2021;0016;ITS01202100042;1.0000000000000;2021-04-30 00:00:00.000
IT001;2021;0016;ITS01202100043;2.0000000000000;2021-04-30 00:00:00.000
IT001;2021;0016;ITS01202100044;1.0000000000000;2021-04-30 00:00:00.000
IT001;2021;0016;ITS01202100002;1.0000000000000;2021-06-30 00:00:00.000
IT001;2021;0016;ITS01202100045;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0016;ITS01202100075;8.0000000000000;2021-09-30 00:00:00.000
IT001;2021;0016;ITS01202100076;21.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0016;ITS01202100077;3.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0016;ITS01202100078;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0016;ITS01202100079;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0016;ITS01202100080;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0016;ITS01202100081;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0016;ITS01202100082;11.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0016;ITS01202100083;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0016;ITS01202100089;2.0000000000000;2021-11-30 00:00:00.000
IT001;2021;0016;ITS01202100046;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0020;ITS01202100037;1.0000000000000;2021-04-29 00:00:00.000
IT001;2021;0020;ITS01202100001;1.0000000000000;2021-06-30 00:00:00.000
IT001;2021;0020;ITS01202100088;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0022;ITS01202100109;1.0000000000000;2021-06-30 00:00:00.000
IT001;2021;0022;ITS01202100107;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0022;ITS01202100040;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0023;ITS01202200203;1.0000000000000;2021-06-30 00:00:00.000
IT001;2021;0023;ITS01202100106;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0025;ITS01202100005;1.0000000000000;2021-02-28 00:00:00.000
IT001;2021;0025;ITS01202100028;1.0000000000000;2021-05-31 00:00:00.000
IT001;2021;0025;ITS01202100029;1.0000000000000;2021-05-31 00:00:00.000
IT001;2021;0025;ITS01202100060;1.0000000000000;2021-09-30 00:00:00.000
IT001;2021;0025;ITS01202100057;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0035;ITS01202100016;1.0000000000000;2021-04-30 00:00:00.000
